Txn Date,Narration,Debit Amount,Credit Amount,Balance
01/04/2024,Opening Balance,,,125000.00
02/04/2024,NEFT-SALARY APRIL 2024-CHOPRA & ASSOCIATES,,85000.00,210000.00
05/04/2024,UPI/PHONEPE/ELECTRICITY BILL PAYMENT/MSEDCL,4200.00,,205800.00
07/04/2024,EMI HDFC HOME LOAN APR24,32500.00,,173300.00
08/04/2024,UPI/GPAY/RENT PAYMENT/LANDLORD SHARMA,25000.00,,148300.00
10/04/2024,NEFT/TDS PAYMENT Q4/INCOME TAX DEPT,18500.00,,129800.00
12/04/2024,ATM CASH WITHDRAWAL/SBI ATM ANDHERI,10000.00,,119800.00
15/04/2024,UPI/SWIGGY/FOOD ORDER,850.00,,118950.00
16/04/2024,IMPS/CLIENT ADVANCE/MEHTA TRADERS,,50000.00,168950.00
18/04/2024,UPI/PHONEPE/JIO RECHARGE/MOBILE,999.00,,167951.00
20/04/2024,SIP DEBIT/HDFC MUTUAL FUND/EQUITY,5000.00,,162951.00
22/04/2024,UPI/GPAY/ZOMATO,1200.00,,161751.00
25/04/2024,NEFT/GST PAYMENT MARCH/GSTIN33AA,42000.00,,119751.00
26/04/2024,CHEQUE DEPOSIT/CLIENT FEES/PATEL INDUSTRIES,,75000.00,194751.00
28/04/2024,BANK CHARGES/SMS ALERT FEE,59.00,,194692.00
29/04/2024,UPI/AMAZON/ONLINE PURCHASE,3499.00,,191193.00
30/04/2024,INTEREST CREDIT APRIL,,350.00,191543.00
01/05/2024,UPI/PHONEPE/ELECTRICITY BILL/MSEDCL,4350.00,,187193.00
03/05/2024,NEFT-SALARY MAY 2024-CHOPRA & ASSOCIATES,,85000.00,272193.00
07/05/2024,EMI HDFC HOME LOAN MAY24,32500.00,,239693.00
08/05/2024,UPI/GPAY/RENT PAYMENT/LANDLORD SHARMA,25000.00,,214693.00
10/05/2024,SIP DEBIT/ZERODHA/NIFTY50 INDEX,10000.00,,204693.00
11/05/2024,IMPS/ADVANCE TAX Q1/INCOME TAX,35000.00,,169693.00
13/05/2024,NEFT RECEIVED/CHOPRA RETAINER/GUPTA MILLS,,40000.00,209693.00
15/05/2024,ATM CASH WITHDRAWAL/HDFC ATM BANDRA,15000.00,,194693.00
17/05/2024,UPI/PHONEPE/AIRTEL BROADBAND,1499.00,,193194.00
19/05/2024,UPI/PAYTM/WATER BILL/BMC,650.00,,192544.00
20/05/2024,NPS CONTRIBUTION/PFRDA,2000.00,,190544.00
22/05/2024,NEFT/GST PAYMENT APRIL/GSTIN33AA,38500.00,,152044.00
24/05/2024,CHEQUE DEPOSIT/AUDIT FEES/SUNRISE CORP,,90000.00,242044.00
25/05/2024,UPI/AMAZON/BOOKS,2200.00,,239844.00
28/05/2024,BANK CHARGES/PROCESSING FEE,118.00,,239726.00
31/05/2024,INTEREST CREDIT MAY,,425.00,240151.00
01/06/2024,UPI/PHONEPE/ELECTRICITY BILL/MSEDCL,4100.00,,236051.00
03/06/2024,NEFT-SALARY JUNE 2024-CHOPRA & ASSOCIATES,,85000.00,321051.00
05/06/2024,FD CREATED/TERM DEPOSIT 90 DAYS,100000.00,,221051.00
07/06/2024,EMI HDFC HOME LOAN JUN24,32500.00,,188551.00
08/06/2024,UPI/GPAY/RENT PAYMENT/LANDLORD SHARMA,25000.00,,163551.00
10/06/2024,IMPS/RECEIVED/CONSULTING FEE/NOVA TECH,,60000.00,223551.00
12/06/2024,SIP DEBIT/HDFC MUTUAL FUND/DEBT,3000.00,,220551.00
13/06/2024,UPI/PHONEPE/JIO RECHARGE,999.00,,219552.00
15/06/2024,ATM CASH WITHDRAWAL/ICICI ATM POWAI,20000.00,,199552.00
17/06/2024,NEFT/TDS DEPOSIT Q1/INCOME TAX DEPT,22000.00,,177552.00
20/06/2024,UPI/GPAY/SWIGGY,1750.00,,175802.00
22/06/2024,CHEQUE DEPOSIT/RETAINER JUNE/MEHTA TRADERS,,45000.00,220802.00
24/06/2024,NEFT/GST PAYMENT MAY/GSTIN33AA,41000.00,,179802.00
26/06/2024,UPI/AMAZON/OFFICE SUPPLIES,5600.00,,174202.00
28/06/2024,BANK CHARGES/SMS FEE Q2,59.00,,174143.00
30/06/2024,INTEREST CREDIT JUNE,,510.00,174653.00
